id_order;reference;id_customer;total_paid;payment;current_state;date_add
6800;WPLBKGCMO;30062;189300.000000;"Webpay Plus REST";4;"2025-05-03 21:22:48"
6799;DQCXOXVOD;38002;112500.000000;"Webpay Plus REST";4;"2025-05-03 18:51:21"
6798;WPXYGOVIU;43239;126200.000000;"Webpay Plus REST";4;"2025-05-03 18:30:58"
6797;CTGPNQJDD;18040;265000.000000;"Webpay Plus REST";4;"2025-05-03 18:14:32"
6796;IXZGDUWHW;43570;118700.000000;"Webpay Plus REST";4;"2025-05-03 16:17:51"
6795;UKIFWCUKO;11456;152800.000000;"Webpay Plus REST";4;"2025-05-03 15:58:18"
6794;PNEQKHLFF;18138;149700.000000;"Webpay Plus REST";4;"2025-05-03 15:44:33"
6793;SWFQOGGBQ;43597;64950.000000;"Webpay Plus REST";4;"2025-05-03 13:38:19"
6792;DNCCNFZQY;36333;98569.000000;"Webpay Plus REST";4;"2025-05-03 12:51:17"
6791;DQYASGEIA;40217;121400.000000;"Pagos por transferencia bancaria";4;"2025-05-03 12:03:05"
6790;YOIBDXQAM;22823;314830.000000;"Webpay Plus REST";4;"2025-05-03 11:21:06"
6789;BPIINVZDE;43593;190910.000000;"Webpay Plus REST";4;"2025-05-03 11:12:57"
6788;RBCCUCBGY;22743;106300.000000;"Webpay Plus REST";4;"2025-05-03 10:16:54"
6787;CKQLNPMIN;43557;70169.000000;"Webpay Plus REST";4;"2025-05-03 09:41:02"
6786;PUGXRFOPJ;2139;252900.000000;"Webpay Plus REST";4;"2025-05-03 09:32:42"
6785;VXJESDQIA;42808;142080.000000;"Webpay Plus REST";4;"2025-05-03 09:10:28"
6784;WHCOYVETF;43592;189600.000000;"Pagos por transferencia bancaria";4;"2025-05-03 08:33:10"
6783;MEIZARNBO;43591;122200.000000;"Webpay Plus REST";4;"2025-05-03 05:26:00"
6782;PHLUUNYWJ;27636;116700.000000;"Webpay Plus REST";4;"2025-05-03 01:04:06"
6781;LARYPXMAG;36279;105130.000000;"Webpay Plus REST";4;"2025-05-03 00:56:28"
6780;AZRRZIHVI;36239;125000.000000;"Webpay Plus REST";4;"2025-05-03 00:55:42"
6779;JSDEINQYC;29884;111200.000000;"Pagos por transferencia bancaria";4;"2025-05-03 00:20:18"
6778;SYAZIIWMO;11568;425900.000000;"Webpay Plus REST";4;"2025-05-03 00:02:57"
6777;FSZXJQLCO;43587;50700.000000;"Webpay Plus REST";4;"2025-05-02 23:41:06"
6776;BQJBZVBFM;43300;85135.000000;"Pagos por transferencia bancaria";4;"2025-05-02 23:40:08"
6775;STHAHRNCU;43586;101855.000000;"Webpay Plus REST";4;"2025-05-02 23:28:52"
6774;WQKUNMQMN;32607;102748.000000;"Webpay Plus REST";4;"2025-05-02 23:08:55"
6773;EUYNOIXMV;17510;241400.000000;"Webpay Plus REST";4;"2025-05-02 22:51:27"
6772;ZCEILVBHL;43507;259160.000000;"Webpay Plus REST";4;"2025-05-02 22:07:43"
6771;RZCFDPWRD;23247;300900.000000;"Webpay Plus REST";4;"2025-05-02 21:05:38"
6770;TVFHTMWXQ;17167;119700.000000;"Pagos por transferencia bancaria";4;"2025-05-02 21:04:19"
6769;KYZRJIPNP;18570;111200.000000;"Webpay Plus REST";4;"2025-05-02 20:55:17"
6768;SWRMCMCST;35185;120600.000000;"Webpay Plus REST";4;"2025-05-02 20:39:44"
6767;CTJZEKLPJ;39396;152350.000000;"Webpay Plus REST";4;"2025-05-02 20:14:16"
6766;TVYALLANO;14758;250420.000000;"Pagos por transferencia bancaria";4;"2025-05-02 19:48:05"
6765;MZTBIAPXM;42221;157050.000000;"Webpay Plus REST";4;"2025-05-02 19:43:28"
6764;CKCKTJRPY;40243;59461.000000;"Pagos por transferencia bancaria";4;"2025-05-02 19:12:35"
6763;OMMGSIBTC;37310;76406.000000;"Webpay Plus REST";4;"2025-05-02 18:53:09"
6762;ASWVMYFVF;32583;155580.000000;"Webpay Plus REST";4;"2025-05-02 18:49:03"
6761;GAUNJVPSE;11980;196780.000000;"Webpay Plus REST";4;"2025-05-02 18:40:20"
6760;XIWZFUYZS;41985;248790.000000;"Webpay Plus REST";4;"2025-05-02 17:59:03"
6759;SHSJOYHFB;43578;103800.000000;"Pagos por transferencia bancaria";4;"2025-05-02 17:38:24"
6758;EUKBIBHJY;28286;241700.000000;"Webpay Plus REST";4;"2025-05-02 17:17:57"
6757;TTAVIONRG;41164;226600.000000;"Webpay Plus REST";4;"2025-05-02 17:13:26"
6756;OHGTYFBDW;24700;172600.000000;"Webpay Plus REST";4;"2025-05-02 16:36:21"
6755;MHRFCRWXI;43263;131210.000000;"Webpay Plus REST";4;"2025-05-02 16:17:13"
6754;WOQINGLRX;37452;103000.000000;"Webpay Plus REST";4;"2025-05-02 15:48:04"
6753;OOTVELDOA;31405;241130.000000;"Webpay Plus REST";4;"2025-05-02 15:33:07"
6752;TBJHRKRZG;43576;104830.000000;"Webpay Plus REST";4;"2025-05-02 15:19:38"
6751;QRLGXHRPC;33341;102800.000000;"Webpay Plus REST";4;"2025-05-02 15:06:02"
6750;FIFLCWUCO;42397;102400.000000;"Pagos por transferencia bancaria";4;"2025-05-02 14:38:13"
6749;XVYAMTNDZ;41860;63835.000000;"Webpay Plus REST";4;"2025-05-02 14:23:53"
6748;LSZGTMTGP;38190;106500.000000;"Webpay Plus REST";4;"2025-05-02 14:16:12"
6747;ZEIVKMPKE;43574;135900.000000;"Webpay Plus REST";4;"2025-05-02 13:57:37"
6746;DVYINIOGT;35458;122290.000000;"Webpay Plus REST";4;"2025-05-02 13:49:27"
6745;YYRCTOLLA;31548;60595.000000;"Webpay Plus REST";4;"2025-05-02 13:46:42"
6744;JARBXSVHQ;43573;104900.000000;"Webpay Plus REST";4;"2025-05-02 13:11:48"
6743;IYWMQFLIM;43571;122400.000000;"Pagos por transferencia bancaria";4;"2025-05-02 12:41:11"
6742;CSXDEEQOC;29655;65340.000000;"Pagos por transferencia bancaria";4;"2025-05-02 12:39:12"
6741;EHZXXGWWZ;39183;106300.000000;"Pagos por transferencia bancaria";4;"2025-05-02 12:22:07"
6740;NLJHARPGU;33542;113900.000000;"Webpay Plus REST";4;"2025-05-02 12:21:55"
6739;TXKXMISQC;19340;112940.000000;"Webpay Plus REST";4;"2025-05-02 12:14:15"
6738;TDNNHHNCK;21124;101500.000000;"Webpay Plus REST";4;"2025-05-02 11:54:02"
6737;YXQDJCFGP;11919;651795.000000;"Webpay Plus REST";4;"2025-05-02 11:44:23"
6736;GNAZLDPHM;43569;97400.000000;"Webpay Plus REST";4;"2025-05-02 11:29:23"
6735;VJUGEIGLF;43074;103700.000000;"Pagos por transferencia bancaria";4;"2025-05-02 11:28:35"
6734;IVEJCFJGG;19173;121100.000000;"Webpay Plus REST";4;"2025-05-02 11:25:22"
6733;NYDXKGWAR;26102;102900.000000;"Webpay Plus REST";4;"2025-05-02 11:19:28"
6732;OHZYOZPKT;43569;101700.000000;"Pagos por transferencia bancaria";6;"2025-05-02 11:18:33"
6731;ALTRASWJT;41884;100756.000000;"Pagos por transferencia bancaria";4;"2025-05-02 11:05:26"
6730;TNLPNEDPT;37904;156400.000000;"Pagos por transferencia bancaria";4;"2025-05-02 10:33:12"
6729;HQUFMWRCK;37920;155640.000000;"Pagos por transferencia bancaria";6;"2025-05-02 10:18:18"
6728;QRSRXELZB;24934;100100.000000;"Webpay Plus REST";4;"2025-05-02 09:48:20"
6727;AULFDQPJP;21634;102090.000000;"Webpay Plus REST";4;"2025-05-02 09:02:58"
6726;RNFXWQZNY;3306;64378.000000;"Pagos por transferencia bancaria";4;"2025-05-02 08:52:08"
6725;BTOCJUJNI;43335;128100.000000;"Pagos por transferencia bancaria";4;"2025-05-02 07:32:27"
6724;BBWXNQFZS;31541;101660.000000;"Webpay Plus REST";4;"2025-05-02 07:25:48"
6723;QWIBVHTNV;20892;158600.000000;"Webpay Plus REST";4;"2025-05-02 02:32:21"
6722;AFKWBTIZQ;43562;61701.000000;"Webpay Plus REST";4;"2025-05-02 01:23:51"
6721;IGJUDKHBF;36648;224600.000000;"Webpay Plus REST";4;"2025-05-02 01:10:07"
6720;NEVQFNLHQ;14169;178100.000000;"Webpay Plus REST";4;"2025-05-02 00:58:23"
6719;QVKCVZPVI;33319;201550.000000;"Webpay Plus REST";4;"2025-05-02 00:57:44"
6718;ICCWKTUVA;28658;101500.000000;"Webpay Plus REST";4;"2025-05-02 00:39:06"
6717;YAXMADXFH;43457;111000.000000;"Webpay Plus REST";4;"2025-05-02 00:21:48"
6716;CTVLHTGDJ;784;311300.000000;"Webpay Plus REST";4;"2025-05-02 00:15:52"
6715;XCBOXVHMB;37945;143500.000000;"Webpay Plus REST";4;"2025-05-02 00:03:31"
6714;HSADWPWQV;13139;251140.000000;"Webpay Plus REST";4;"2025-05-01 23:53:39"
6713;VVVHZDDDI;39046;100370.000000;"Webpay Plus REST";4;"2025-05-01 23:46:53"
6712;JOFFLDZNT;42100;106080.000000;"Webpay Plus REST";4;"2025-05-01 23:26:57"
6711;GUZPZKMDH;38735;70018.000000;"Webpay Plus REST";4;"2025-05-01 23:24:21"
6710;GHFGZDYVX;11939;218400.000000;"Webpay Plus REST";4;"2025-05-01 22:48:53"
6709;TTDSWIQBX;11256;328650.000000;"Webpay Plus REST";4;"2025-05-01 22:27:01"
6708;FASMTTQLP;12963;486300.000000;"Webpay Plus REST";4;"2025-05-01 22:04:24"
6707;RBKUFAMLQ;43556;61935.000000;"Webpay Plus REST";4;"2025-05-01 21:56:12"
6706;EJLIYVZXF;41229;54420.000000;"Webpay Plus REST";4;"2025-05-01 21:48:45"
6705;BFUTQHTUS;38052;51400.000000;"Webpay Plus REST";4;"2025-05-01 20:31:32"
6704;EGIFJBYJO;24198;102100.000000;"Webpay Plus REST";4;"2025-05-01 19:54:26"
6703;YNDAHQMIN;25458;100200.000000;"Webpay Plus REST";4;"2025-05-01 19:51:05"
6702;SLSVLWLMF;18138;278100.000000;"Webpay Plus REST";4;"2025-05-01 19:50:55"
6701;ZTLUBQQKF;33641;60406.000000;"Pagos por transferencia bancaria";4;"2025-05-01 19:48:02"
6700;KTKMWUIQB;16367;106259.000000;"Webpay Plus REST";4;"2025-05-01 19:42:13"
6699;UCSJRZRRL;20710;101200.000000;"Webpay Plus REST";4;"2025-05-01 19:27:24"
6698;XBDAUPRWB;13109;72840.000000;"Webpay Plus REST";4;"2025-05-01 19:24:10"
6697;MJKFDETVN;30578;227460.000000;"Webpay Plus REST";4;"2025-05-01 18:37:24"
6696;VYIPHQYIL;11199;204150.000000;"Webpay Plus REST";4;"2025-05-01 18:29:59"
6695;ZOKJOKFMM;4327;62980.000000;"Webpay Plus REST";4;"2025-05-01 17:42:14"
6694;WRMEVFJPN;22757;108100.000000;"Webpay Plus REST";4;"2025-05-01 17:28:09"
6693;JXRCOSPOC;12020;102300.000000;"Webpay Plus REST";4;"2025-05-01 16:43:39"
6692;XJKUMPPVD;37257;166820.000000;"Webpay Plus REST";4;"2025-05-01 16:38:06"
6691;VJHZRNNDW;13527;165400.000000;"Webpay Plus REST";4;"2025-05-01 15:18:53"
6690;KPWWAXFAL;34855;223100.000000;"Webpay Plus REST";4;"2025-05-01 14:43:58"
6689;GURPESOGC;39746;146310.000000;"Webpay Plus REST";4;"2025-05-01 14:27:43"
6688;MRJUDOOZX;43540;77175.000000;"Webpay Plus REST";4;"2025-05-01 14:12:14"
6687;CUEOQYFNH;18591;74650.000000;"Webpay Plus REST";4;"2025-05-01 13:52:44"
6686;WGMZZHIHN;40156;104200.000000;"Webpay Plus REST";4;"2025-05-01 13:09:46"
6685;JPEHAYLPK;11194;300600.000000;"Webpay Plus REST";4;"2025-05-01 12:44:33"
6684;RHQUAXYTC;43230;105140.000000;"Webpay Plus REST";4;"2025-05-01 12:39:35"
6683;YGCQVNSPM;21132;140800.000000;"Pagos por transferencia bancaria";4;"2025-05-01 12:24:32"
6682;JEPUAWQKO;43538;100100.000000;"Pagos por transferencia bancaria";4;"2025-05-01 12:01:38"
6681;QIKUTIMFT;25151;68654.000000;"Webpay Plus REST";4;"2025-05-01 11:47:12"
6680;DGSFNNNCT;36163;204500.000000;"Webpay Plus REST";4;"2025-05-01 11:12:33"
6679;WWLQVMCCT;43537;62830.000000;"Pagos por transferencia bancaria";4;"2025-05-01 10:47:38"
6678;BVVLWHAEY;43503;110300.000000;"Webpay Plus REST";4;"2025-05-01 09:49:42"
6677;OCEMPWIRB;36387;220480.000000;"Webpay Plus REST";4;"2025-05-01 09:45:53"
6676;KCLDUIOFY;32685;103500.000000;"Webpay Plus REST";4;"2025-05-01 09:18:34"
6675;WUQIIYOID;43527;199290.000000;"Webpay Plus REST";4;"2025-04-30 23:09:23"
6674;TCRRXYULP;26859;157100.000000;"Webpay Plus REST";4;"2025-04-30 22:49:55"
6673;PIGWQGSHY;40764;105778.000000;"Webpay Plus REST";4;"2025-04-30 22:13:20"
6672;TTEYAYWQP;31258;108300.000000;"Webpay Plus REST";4;"2025-04-30 22:01:14"
6671;QXFUBOXZV;43531;54675.000000;"Webpay Plus REST";4;"2025-04-30 22:00:34"
6670;MINZNHYVQ;43530;58000.000000;"Pagos por transferencia bancaria";4;"2025-04-30 21:54:44"
6669;XZDLTUUON;36375;119060.000000;"Webpay Plus REST";4;"2025-04-30 21:54:29"
6668;UMBKLXWSO;43529;50900.000000;"Webpay Plus REST";4;"2025-04-30 21:42:58"
6667;JMTDIDBPN;30148;125200.000000;"Webpay Plus REST";4;"2025-04-30 21:34:48"
6666;KPJQAZWSD;30578;248000.000000;"Pagos por transferencia bancaria";6;"2025-04-30 21:29:21"
6665;TWLARWAAI;36144;206600.000000;"Webpay Plus REST";4;"2025-04-30 21:09:30"
6664;BMGNXQZYI;36973;58638.000000;"Webpay Plus REST";4;"2025-04-30 19:31:11"
6663;QWXYDCEYL;43479;58440.000000;"Webpay Plus REST";4;"2025-04-30 18:49:52"
6662;ERMNAOEZN;33668;99750.000000;"Webpay Plus REST";4;"2025-04-30 18:08:08"
6661;KIDARXZZH;43505;77469.000000;"Webpay Plus REST";4;"2025-04-30 17:15:15"
6660;XTRIJWSKC;43523;169900.000000;"Pagos por transferencia bancaria";4;"2025-04-30 16:44:44"
6659;JCEPPKARA;31476;101100.000000;"Webpay Plus REST";4;"2025-04-30 16:12:01"
6658;ZZBBLZNEH;37575;149000.000000;"Webpay Plus REST";4;"2025-04-30 16:11:14"
6657;VKJYKFUWM;25662;182400.000000;"Webpay Plus REST";4;"2025-04-30 15:53:32"
6656;RGIFTJDNZ;43501;106030.000000;"Webpay Plus REST";4;"2025-04-30 15:53:21"
6655;AQHTDFVWO;31369;126900.000000;"Webpay Plus REST";4;"2025-04-30 15:18:44"
6654;WEYVGTRAY;29634;245830.000000;"Pagos por transferencia bancaria";4;"2025-04-30 14:45:27"
6653;RPDRIEQNH;43517;73250.000000;"Webpay Plus REST";4;"2025-04-30 14:25:14"
6652;DYCGDSDUU;38346;294300.000000;"Pagos por transferencia bancaria";4;"2025-04-30 13:56:59"
6651;JDDSBDEHD;18194;69754.000000;"Webpay Plus REST";4;"2025-04-30 13:56:06"
6650;VNBPPVFLI;23747;205400.000000;"Webpay Plus REST";4;"2025-04-30 13:40:48"
6649;UDZUCSJKZ;40908;290200.000000;"Pagos por transferencia bancaria";4;"2025-04-30 13:28:55"
6648;VAXADOGAF;42966;101200.000000;"Webpay Plus REST";4;"2025-04-30 13:13:31"
6647;ISMBJVFPF;43245;52600.000000;"Webpay Plus REST";4;"2025-04-30 13:05:20"
6646;HWYJJFOIB;42397;108000.000000;"Pagos por transferencia bancaria";6;"2025-04-30 12:55:04"
6645;EZMXMXIPH;20021;59548.000000;"Webpay Plus REST";4;"2025-04-30 12:51:46"
6644;NTMZITPDG;4742;224980.000000;"Webpay Plus REST";4;"2025-04-30 12:02:25"
6643;CJLUWVSZF;27950;59261.000000;"Webpay Plus REST";4;"2025-04-30 11:25:43"
6642;QJCGWOUBP;16611;261687.000000;"Webpay Plus REST";4;"2025-04-30 11:17:05"
6641;EHSICIQQG;43475;100260.000000;"Webpay Plus REST";4;"2025-04-30 10:29:48"
6640;JNXZZMCEN;23398;75148.000000;"Webpay Plus REST";4;"2025-04-30 10:15:17"
6639;AYNXHKAYI;40394;122200.000000;"Webpay Plus REST";4;"2025-04-30 08:51:50"
6638;YYCMXSPDS;23120;125600.000000;"Pagos por transferencia bancaria";4;"2025-04-30 08:39:50"
6637;DLPMVIWKI;39541;139390.000000;"Webpay Plus REST";4;"2025-04-30 06:26:39"
6636;XNKODJIJI;43512;66706.000000;"Webpay Plus REST";4;"2025-04-30 01:19:39"
6635;QJOLFWTXV;13561;223000.000000;"Webpay Plus REST";4;"2025-04-30 01:05:43"
6634;VTSQKPXKL;20672;170980.000000;"Webpay Plus REST";4;"2025-04-30 01:04:13"
6633;XGGWIJOJU;18273;122000.000000;"Webpay Plus REST";4;"2025-04-29 23:47:15"
6632;BVBTELUON;19064;84183.000000;"Webpay Plus REST";4;"2025-04-29 23:29:07"
6631;STMALHWNM;24504;51800.000000;"Webpay Plus REST";4;"2025-04-29 23:28:12"
6630;IATXGHCWK;8899;261400.000000;"Webpay Plus REST";4;"2025-04-29 22:28:29"
6629;FRYVLFFJV;29771;150540.000000;"Pagos por transferencia bancaria";4;"2025-04-29 22:02:51"
6628;YDVOJHZKD;21331;121770.000000;"Webpay Plus REST";4;"2025-04-29 21:45:47"
6627;UYIBSAXIY;43504;115800.000000;"Webpay Plus REST";4;"2025-04-29 21:20:10"
6626;TTOWGEZMW;42135;136710.000000;"Pagos por transferencia bancaria";4;"2025-04-29 19:59:52"
6625;YJKEISBTC;24479;106830.000000;"Pagos por transferencia bancaria";4;"2025-04-29 18:48:01"
6624;DOCXXQWOU;38041;87954.000000;"Pagos por transferencia bancaria";4;"2025-04-29 17:47:02"
6623;PQXTCSSXB;43500;200580.000000;"Webpay Plus REST";4;"2025-04-29 16:58:10"
6622;OMGQIJQQC;37359;128100.000000;"Pagos por transferencia bancaria";4;"2025-04-29 16:01:39"
6621;ZKDNHSPNM;21276;161661.000000;"Webpay Plus REST";4;"2025-04-29 15:54:20"
6620;IULGWUKSP;5110;144590.000000;"Webpay Plus REST";4;"2025-04-29 15:44:27"
6619;EWPNZIVLH;20540;374800.000000;"Webpay Plus REST";4;"2025-04-29 15:42:55"
6618;OYUYROCNB;38270;100560.000000;"Webpay Plus REST";4;"2025-04-29 15:05:04"
6617;QYKMJODHE;43302;114700.000000;"Pagos por transferencia bancaria";4;"2025-04-29 14:54:28"
6616;NXMMAKGSM;39568;140200.000000;"Webpay Plus REST";4;"2025-04-29 14:12:31"
6615;YMIARINLS;4943;257000.000000;"Pagos por transferencia bancaria";4;"2025-04-29 12:38:49"
6614;ZYBQRCTFE;31835;100000.000000;"Webpay Plus REST";4;"2025-04-29 12:21:44"
6613;JYIKDWINX;19189;112860.000000;"Webpay Plus REST";4;"2025-04-29 11:03:55"
6612;ZBLJHAKYT;37215;60888.000000;"Webpay Plus REST";4;"2025-04-29 10:32:28"
6611;JSHUWPDZZ;42196;184580.000000;"Webpay Plus REST";4;"2025-04-29 10:08:24"
6610;EXXKOLLTO;43175;520000.000000;"Webpay Plus REST";4;"2025-04-29 09:49:58"
6609;JFBODIKGU;15781;103260.000000;"Pagos por transferencia bancaria";4;"2025-04-29 08:58:57"
6608;MPTWNGAKX;23547;126500.000000;"Webpay Plus REST";4;"2025-04-29 08:50:34"
6607;BZDVKQRUI;41536;118800.000000;"Webpay Plus REST";4;"2025-04-29 08:08:01"
6606;LVCSKMQUT;36621;60976.000000;"Webpay Plus REST";4;"2025-04-29 01:09:03"
6605;NVUKZZKFX;41604;101830.000000;"Webpay Plus REST";4;"2025-04-29 00:50:51"
6604;GBWDYBRWC;43487;51500.000000;"Pagos por transferencia bancaria";4;"2025-04-28 23:46:33"
6603;NSZBWCONI;43485;57068.000000;"Pagos por transferencia bancaria";4;"2025-04-28 23:32:41"
6602;LZRXJMUNU;30039;111150.000000;"Webpay Plus REST";4;"2025-04-28 23:29:54"
6601;AGHLCMFSZ;13480;256700.000000;"Webpay Plus REST";4;"2025-04-28 23:05:22"
6600;SIOQIOTZP;41359;105900.000000;"Pagos por transferencia bancaria";4;"2025-04-28 22:58:23"
6599;BDJRNFQUQ;32432;288800.000000;"Webpay Plus REST";4;"2025-04-28 22:30:10"
6598;DAZNXRTLZ;40687;103400.000000;"Webpay Plus REST";4;"2025-04-28 22:16:26"
6597;VRDWKDUVT;30355;119200.000000;"Webpay Plus REST";4;"2025-04-28 22:07:37"
6596;FFUTRXFPA;19189;188195.000000;"Webpay Plus REST";4;"2025-04-28 22:04:10"
6595;ESWPSEBCG;4943;193160.000000;"Pagos por transferencia bancaria";4;"2025-04-28 22:02:34"
6594;CORBMRVGU;42992;105940.000000;"Webpay Plus REST";4;"2025-04-28 21:51:16"
6593;VFEVNFELR;32021;359000.000000;"Webpay Plus REST";4;"2025-04-28 21:15:51"
6592;JIEIGJRAF;39532;103800.000000;"Webpay Plus REST";4;"2025-04-28 21:01:24"
6591;HRFALJIRB;43483;50400.000000;"Webpay Plus REST";4;"2025-04-28 21:00:28"
6590;MVJBOFNUN;13152;127900.000000;"Pagos por transferencia bancaria";4;"2025-04-28 20:56:19"
6589;PWSFWSHWI;40711;113400.000000;"Webpay Plus REST";4;"2025-04-28 20:53:05"
6588;RISXBQFKG;37451;100600.000000;"Pagos por transferencia bancaria";4;"2025-04-28 20:48:25"
6587;ONXFFUOQM;37451;95669.000000;"Pagos por transferencia bancaria";6;"2025-04-28 20:25:28"
6586;KOBITPXWS;36056;58621.000000;"Webpay Plus REST";4;"2025-04-28 20:18:46"
6585;OQDYQHYSB;31701;397147.000000;"Webpay Plus REST";4;"2025-04-28 20:10:05"
6584;HUYNXLDPZ;38554;190500.000000;"Webpay Plus REST";4;"2025-04-28 19:46:57"
6583;MLYQUFFHL;24198;158840.000000;"Webpay Plus REST";4;"2025-04-28 19:11:04"
6582;RXQYKSDOE;41794;86388.000000;"Webpay Plus REST";4;"2025-04-28 19:06:53"
6581;XCCXURTZN;27507;213700.000000;"Webpay Plus REST";4;"2025-04-28 19:04:41"
6580;ULWXGAQYY;43074;109900.000000;"Pagos por transferencia bancaria";4;"2025-04-28 18:22:04"
6579;NLSAZCLQD;33271;101700.000000;"Webpay Plus REST";4;"2025-04-28 18:14:09"
6578;FYYPGDSAI;43480;69069.000000;"Webpay Plus REST";4;"2025-04-28 17:27:50"
6577;EPRWQNHBB;12298;128640.000000;"Webpay Plus REST";4;"2025-04-28 17:00:05"
6576;EMCRHLIBA;25377;57598.000000;"Webpay Plus REST";4;"2025-04-28 16:40:10"
6575;TIXFZSUOC;37637;106860.000000;"Pagos por transferencia bancaria";4;"2025-04-28 15:57:48"
6574;STPCQIMFL;43477;100590.000000;"Webpay Plus REST";4;"2025-04-28 15:44:05"
6573;CTZENHGYY;36728;100500.000000;"Webpay Plus REST";4;"2025-04-28 14:12:54"
6572;RURLXRXWH;36428;102900.000000;"Webpay Plus REST";4;"2025-04-28 14:01:44"
6571;KGSDDJAWX;23378;207700.000000;"Webpay Plus REST";4;"2025-04-28 13:55:59"
6570;MBINBLPAZ;43466;187900.000000;"Webpay Plus REST";4;"2025-04-28 13:50:06"
6569;GGAVGZTHO;37687;205600.000000;"Webpay Plus REST";4;"2025-04-28 13:32:55"
6568;NNDQGWXQF;31359;176400.000000;"Webpay Plus REST";4;"2025-04-28 12:37:13"
6567;EUXKKNRKC;37472;211440.000000;"Webpay Plus REST";4;"2025-04-28 12:26:01"
6566;HYGZXBSGB;22702;218850.000000;"Webpay Plus REST";4;"2025-04-28 11:40:46"
6565;HYGZXBSGB;22702;41000.000000;"Webpay Plus REST";4;"2025-04-28 11:40:36"
6564;TXYOTYSRF;27660;100450.000000;"Webpay Plus REST";4;"2025-04-28 10:46:30"
6563;JSWXXYSDX;43468;88335.000000;"Pagos por transferencia bancaria";4;"2025-04-28 10:28:38"
6562;YPHWZGGIN;38243;105800.000000;"Webpay Plus REST";4;"2025-04-28 10:13:46"
6561;REUQSFJXL;42436;121860.000000;"Webpay Plus REST";4;"2025-04-28 10:00:57"
6560;TCABVIEHM;30562;227600.000000;"Pagos por transferencia bancaria";4;"2025-04-28 08:12:38"
6559;WOHGGOHVP;38104;380100.000000;"Webpay Plus REST";4;"2025-04-28 08:09:27"
6558;PFKWNWXHW;21354;80044.000000;"Pagos por transferencia bancaria";4;"2025-04-28 01:31:35"
6557;MLXUWOQTL;33387;164750.000000;"Webpay Plus REST";4;"2025-04-28 01:06:23"
6556;RHZPMZYDA;9337;280080.000000;"Webpay Plus REST";4;"2025-04-28 00:55:54"
6555;ETJNVDVNJ;11824;321400.000000;"Webpay Plus REST";4;"2025-04-28 00:43:07"
6554;DWWRZXRBG;39340;125730.000000;"Webpay Plus REST";4;"2025-04-28 00:38:35"
6553;AIPCKVATM;42575;112500.000000;"Webpay Plus REST";4;"2025-04-28 00:37:13"
6552;DOFEFJOFZ;41912;233200.000000;"Pagos por transferencia bancaria";4;"2025-04-27 23:29:21"
6551;NBHECGCJN;37653;60412.000000;"Pagos por transferencia bancaria";4;"2025-04-27 23:15:46"
6550;CBATQUKWD;11855;103800.000000;"Webpay Plus REST";4;"2025-04-27 23:06:18"
6549;RYKOBKQEH;43425;101200.000000;"Webpay Plus REST";4;"2025-04-27 23:06:01"
6548;XZHWKBNAO;19467;129690.000000;"Webpay Plus REST";4;"2025-04-27 22:51:51"
6547;VPMFPUAID;42358;105777.000000;"Pagos por transferencia bancaria";6;"2025-04-27 22:48:34"
6546;LKRQNCLOK;21264;149055.000000;"Webpay Plus REST";4;"2025-04-27 22:46:44"
6545;UYBZGRUJO;16111;106800.000000;"Webpay Plus REST";4;"2025-04-27 22:45:07"
6544;TPPEVNCCE;22823;192185.000000;"Webpay Plus REST";4;"2025-04-27 22:33:20"
6543;IDUBAOPTV;43458;101240.000000;"Webpay Plus REST";4;"2025-04-27 22:21:49"
6542;DBGQINGPD;32016;296500.000000;"Webpay Plus REST";4;"2025-04-27 22:21:40"
6541;UMJCSITNO;43459;105889.000000;"Webpay Plus REST";4;"2025-04-27 22:21:02"
6540;FOPUGBYDY;33422;229700.000000;"Webpay Plus REST";4;"2025-04-27 21:51:52"
6539;TCQLNXVZE;25953;60717.000000;"Webpay Plus REST";4;"2025-04-27 21:51:50"
6538;RMVLQLQRM;37881;69400.000000;"Webpay Plus REST";4;"2025-04-27 21:47:34"
6537;UPJPGTKFT;12796;102500.000000;"Webpay Plus REST";4;"2025-04-27 21:18:55"
6536;OYJRJCMIL;32468;122200.000000;"Webpay Plus REST";4;"2025-04-27 21:18:15"
6535;IHZUWSEEU;31774;168920.000000;"Webpay Plus REST";4;"2025-04-27 21:15:46"
6534;ALKZMPXVF;26536;394780.000000;"Webpay Plus REST";4;"2025-04-27 21:08:32"
6533;RJRIZSAJR;23025;108400.000000;"Webpay Plus REST";4;"2025-04-27 20:51:15"
6532;MUOQCKUFC;43445;108910.000000;"Webpay Plus REST";4;"2025-04-27 20:47:26"
6531;SAVQAPKUW;26668;244020.000000;"Webpay Plus REST";4;"2025-04-27 20:45:11"
6530;VYRZEOSKC;43455;149550.000000;"Webpay Plus REST";4;"2025-04-27 20:16:10"
6529;DILYJRMHS;26112;127600.000000;"Webpay Plus REST";4;"2025-04-27 20:08:39"
6528;GHHRGTSUG;42012;50200.000000;"Webpay Plus REST";4;"2025-04-27 20:06:24"
6527;ZTLTMCILY;28425;103100.000000;"Pagos por transferencia bancaria";4;"2025-04-27 20:04:09"
6526;VANNPKRMT;40677;172000.000000;"Webpay Plus REST";4;"2025-04-27 19:28:15"
